Distance,Side,Temperature,Humidity,Pressure,Visibility,Wind_Direction,Wind_Speed,Precipitation,Weather_Condition,Junction,Traffic_Signal,Sunrise_Sunset,highway,oneway,lanes,maxspeed,sev_cat
0.0,R,61.0,78.0,29.92,10.0,N,5.0,0.0,Cloudy,False,False,Day,secondary,False,2,25,Major below 75
0.0,L,62.0,85.0,28.86,10.0,SE,12.0,0.0,Cloudy,False,True,Day,tertiary,False,2,25,Major 75 to 125
0.0,L,62.0,85.0,28.86,10.0,SE,12.0,0.0,Cloudy,False,True,Day,tertiary,False,2,25,Major 125 to 250
0.0,L,62.0,85.0,28.86,10.0,SE,12.0,0.0,Cloudy,False,True,Day,secondary,False,2,25,Major below 75
0.0,R,46.0,86.0,30.09,10.0,SE,3.5,0.01,Rain,False,False,Day,tertiary,False,2,25,Major 75 to 125
0.0,R,46.0,86.0,30.09,10.0,SE,3.5,0.01,Rain,False,False,Day,tertiary,False,2,25,Major 125 to 250
0.0,R,46.0,86.0,30.09,10.0,SE,3.5,0.01,Rain,False,False,Day,secondary,False,2,25,Major below 75
0.0,R,28.9,96.0,30.18,6.0,S,3.5,0.0,Cloudy,False,False,Night,tertiary,False,2,25,Major 75 to 125
0.0,R,28.9,96.0,30.18,6.0,S,3.5,0.0,Cloudy,False,False,Night,tertiary,False,2,25,Major 125 to 250
0.0,R,28.9,96.0,30.18,6.0,S,3.5,0.0,Cloudy,False,False,Night,secondary,False,2,25,Major below 75
0.01,R,32.0,92.0,30.09,4.0,NE,9.2,0.06,Cloudy,False,False,Day,residential,False,2,25,Major 75 to 125
0.01,R,32.0,92.0,30.09,4.0,NE,9.2,0.06,Cloudy,False,False,Day,secondary,False,2,35,Major 75 to 125
0.01,R,32.0,92.0,30.09,4.0,NE,9.2,0.06,Cloudy,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,47.0,86.0,29.04,10.0,CALM,0.0,0.0,Cloudy,False,False,Night,residential,False,2,25,Major 75 to 125
0.0,R,47.0,86.0,29.04,10.0,CALM,0.0,0.0,Cloudy,False,False,Night,secondary,False,2,35,Major 75 to 125
0.0,R,47.0,86.0,29.04,10.0,CALM,0.0,0.0,Cloudy,False,False,Night,residential,False,2,25,Major 75 to 125
0.0,R,80.0,5.0,29.21,10.0,VAR,6.0,0.0,Fair,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,80.0,5.0,29.21,10.0,VAR,6.0,0.0,Fair,False,False,Day,secondary,False,2,35,Major 75 to 125
0.0,R,80.0,5.0,29.21,10.0,VAR,6.0,0.0,Fair,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,91.0,9.0,29.14,10.0,VAR,5.0,0.0,Fair,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,91.0,9.0,29.14,10.0,VAR,5.0,0.0,Fair,False,False,Day,secondary,False,2,35,Major 75 to 125
0.0,R,91.0,9.0,29.14,10.0,VAR,5.0,0.0,Fair,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,77.0,71.0,29.28,10.0,VAR,5.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,77.0,71.0,29.28,10.0,VAR,5.0,0.0,Cloudy,False,False,Day,secondary,False,2,35,Major 75 to 125
0.0,R,77.0,71.0,29.28,10.0,VAR,5.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,64.0,96.0,29.62,3.0,NE,7.0,0.05,Rain,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,64.0,96.0,29.62,3.0,NE,7.0,0.05,Rain,False,False,Day,secondary,False,2,35,Major 75 to 125
0.0,R,64.0,96.0,29.62,3.0,NE,7.0,0.05,Rain,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,92.0,29.0,29.0,10.0,W,12.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,92.0,29.0,29.0,10.0,W,12.0,0.0,Cloudy,False,False,Day,secondary,False,2,35,Major 75 to 125
0.0,R,92.0,29.0,29.0,10.0,W,12.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,68.0,68.0,29.06,10.0,W,8.0,0.0,Fair,False,False,Night,residential,False,2,25,Major 75 to 125
0.0,R,68.0,68.0,29.06,10.0,W,8.0,0.0,Fair,False,False,Night,secondary,False,2,35,Major 75 to 125
0.0,R,68.0,68.0,29.06,10.0,W,8.0,0.0,Fair,False,False,Night,residential,False,2,25,Major 75 to 125
0.0,R,75.0,57.0,29.05,6.0,VAR,5.0,0.0,Fog,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,75.0,57.0,29.05,6.0,VAR,5.0,0.0,Fog,False,False,Day,secondary,False,2,35,Major 75 to 125
0.0,R,75.0,57.0,29.05,6.0,VAR,5.0,0.0,Fog,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,80.0,48.0,28.98,10.0,VAR,5.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,80.0,48.0,28.98,10.0,VAR,5.0,0.0,Cloudy,False,False,Day,secondary,False,2,35,Major 75 to 125
0.0,R,80.0,48.0,28.98,10.0,VAR,5.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,51.0,68.0,29.69,10.0,SW,7.0,0.0,Fair,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,51.0,68.0,29.69,10.0,SW,7.0,0.0,Fair,False,False,Day,secondary,False,2,35,Major 75 to 125
0.0,R,51.0,68.0,29.69,10.0,SW,7.0,0.0,Fair,False,False,Day,residential,False,2,25,Major 75 to 125
0.330000013113,L,48.0,89.0,29.96,2.0,NE,22.0,0.06,Rain,False,True,Day,residential,False,2,25,Major 75 to 125
0.330000013113,L,48.0,89.0,29.96,2.0,NE,22.0,0.06,Rain,False,True,Day,secondary,False,2,35,Major 75 to 125
0.330000013113,L,48.0,89.0,29.96,2.0,NE,22.0,0.06,Rain,False,True,Day,residential,False,2,25,Major 75 to 125
0.0,R,69.0,61.0,29.28,10.0,NW,15.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,69.0,61.0,29.28,10.0,NW,15.0,0.0,Cloudy,False,False,Day,secondary,False,2,35,Major 75 to 125
0.0,R,69.0,61.0,29.28,10.0,NW,15.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,67.0,49.0,29.17,10.0,W,12.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,67.0,49.0,29.17,10.0,W,12.0,0.0,Cloudy,False,False,Day,secondary,False,2,35,Major 75 to 125
0.0,R,67.0,49.0,29.17,10.0,W,12.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,42.1,92.0,30.01,2.0,NE,9.2,0.03,Rain,False,False,Night,residential,False,2,25,Major 75 to 125
0.0,R,42.1,92.0,30.01,2.0,NE,9.2,0.03,Rain,False,False,Night,secondary,False,2,35,Major 75 to 125
0.0,R,42.1,92.0,30.01,2.0,NE,9.2,0.03,Rain,False,False,Night,residential,False,2,25,Major 75 to 125
0.0,R,30.9,92.0,30.14,0.2,NE,5.8,0.08,Snow,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,30.9,92.0,30.14,0.2,NE,5.8,0.08,Snow,False,False,Day,secondary,False,2,35,Major 75 to 125
0.0,R,30.9,92.0,30.14,0.2,NE,5.8,0.08,Snow,False,False,Day,residential,False,2,25,Major 75 to 125
0.0,R,36.0,65.0,29.19,10.0,CALM,0.0,0.0,Cloudy,False,False,Night,primary,True,3,45,Major 75 to 125
0.0,R,74.0,63.0,28.91,10.0,SE,9.0,0.0,Fair,False,True,Day,primary,True,3,45,Major 75 to 125
0.0,R,64.0,65.0,29.03,10.0,SE,7.0,0.0,Cloudy,False,False,Day,primary,True,3,45,Major 75 to 125
0.0,R,88.0,44.0,28.45,10.0,SE,20.0,0.0,Cloudy,False,False,Day,primary,True,3,45,Major 75 to 125
0.0,R,53.0,73.0,28.92,10.0,NW,8.0,0.0,Cloudy,False,False,Day,primary,True,3,45,Major 75 to 125
0.0,R,44.2,85.0,30.26,10.0,NW,8.1,0.01,Rain,False,False,Day,primary,True,3,45,Major 75 to 125
0.0,R,37.4,90.0,29.44,7.0,N,8.1,0.06,Rain,False,False,Night,primary,True,3,45,Major 75 to 125
3.67000007629,R,64.0,94.0,28.95,2.0,SW,12.0,0.1,Rain,False,False,Day,primary,False,2,30,Major 125 to 250
3.67000007629,R,64.0,94.0,28.95,2.0,SW,12.0,0.1,Rain,False,False,Day,secondary,False,2,20,Major below 75
0.0,R,32.0,87.0,29.62,0.8,SW,15.0,0.0,Snow,False,False,Day,primary,False,2,30,Major 125 to 250
0.0,R,32.0,87.0,29.62,0.8,SW,15.0,0.0,Snow,False,False,Day,secondary,False,2,20,Major below 75
0.0,R,21.9,89.0,29.94,0.8,NW,21.9,0.04,Snow,False,False,Night,primary,False,2,30,Major 125 to 250
0.0,R,21.9,89.0,29.94,0.8,NW,21.9,0.04,Snow,False,False,Night,secondary,False,2,20,Major below 75
3.0199999809299998,R,41.0,73.0,29.95,10.0,NW,12.7,0.0,Cloudy,False,False,Day,primary,False,2,30,Major 125 to 250
3.0199999809299998,R,41.0,73.0,29.95,10.0,NW,12.7,0.0,Cloudy,False,False,Day,secondary,False,2,20,Major below 75
3.0199999809299998,R,46.0,93.0,29.75,2.0,S,4.6,0.1,Rain,False,False,Day,primary,False,2,30,Major 125 to 250
3.0199999809299998,R,46.0,93.0,29.75,2.0,S,4.6,0.1,Rain,False,False,Day,secondary,False,2,20,Major below 75
0.0,L,88.0,41.0,29.78,10.0,SW,9.0,0.0,Fair,False,True,Day,unclassified,False,2,25,Major 75 to 125
0.170000001788,R,55.0,89.0,30.16,7.0,NE,6.0,0.0,Cloudy,False,False,Day,primary,True,3,25,Major 125 to 250
0.0,R,37.0,50.0,30.2,10.0,VAR,5.8,0.01,Cloudy,False,False,Day,primary,True,3,25,Major 125 to 250
0.01,R,19.0,88.0,29.82,0.2,SW,5.8,0.0,Snow,False,False,Night,residential,False,2,25,Major below 75
0.01,R,45.0,93.0,29.39,3.0,NE,8.1,0.01,Rain,False,False,Day,residential,False,2,25,Major below 75
0.0,R,39.0,57.0,29.55,10.0,CALM,0.0,0.0,Fair,False,False,Day,residential,False,2,25,Major below 75
0.0,R,73.0,73.0,29.26,10.0,SE,10.0,0.0,Fair,False,False,Day,residential,False,2,25,Major below 75
0.0,R,1.9,66.0,30.22,2.5,SW,11.5,0.0,Snow,False,False,Day,residential,False,2,25,Major below 75
0.0,R,25.0,81.0,30.2,6.0,NE,15.0,0.0,Snow,False,False,Day,residential,False,2,25,Major below 75
0.0,R,12.9,74.0,30.43,0.8,SW,10.4,0.0,Snow,False,False,Night,residential,False,2,25,Major below 75
0.0,R,27.0,75.0,30.55,2.0,NE,8.1,0.0,Snow,False,False,Day,residential,False,2,25,Major below 75
0.01,R,37.0,96.0,30.0,4.0,NW,8.1,0.0,Cloudy,False,False,Day,residential,False,1,25,Major 75 to 125
0.01,R,37.0,96.0,30.0,4.0,NW,8.1,0.0,Cloudy,False,False,Day,secondary,False,2,35,Major above 250
0.01,R,37.4,100.0,30.0,1.8,NE,12.7,0.0,Rain,False,False,Day,residential,False,1,25,Major 75 to 125
0.01,R,37.4,100.0,30.0,1.8,NE,12.7,0.0,Rain,False,False,Day,secondary,False,2,35,Major above 250
0.01,R,39.9,97.0,29.5,3.0,NE,28.8,0.02,Rain,False,False,Day,residential,False,1,25,Major 75 to 125
0.01,R,39.9,97.0,29.5,3.0,NE,28.8,0.02,Rain,False,False,Day,secondary,False,2,35,Major above 250
0.01,R,30.2,86.0,29.39,5.0,NW,13.8,0.0,Snow,False,False,Day,residential,False,1,25,Major 75 to 125
0.01,R,30.2,86.0,29.39,5.0,NW,13.8,0.0,Snow,False,False,Day,secondary,False,2,35,Major above 250
0.01,R,39.0,93.0,30.01,10.0,N,10.4,0.0,Cloudy,False,False,Day,residential,False,1,25,Major 75 to 125
0.01,R,39.0,93.0,30.01,10.0,N,10.4,0.0,Cloudy,False,False,Day,secondary,False,2,35,Major above 250
0.0,L,27.0,78.0,30.06,1.0,N,5.0,0.04,Snow,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,L,27.0,78.0,30.06,1.0,N,5.0,0.04,Snow,False,False,Day,secondary,False,2,35,Major above 250
0.0,L,18.0,48.0,30.38,10.0,NW,18.0,0.0,Fair,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,L,18.0,48.0,30.38,10.0,NW,18.0,0.0,Fair,False,False,Day,secondary,False,2,35,Major above 250
0.0,L,63.0,60.0,29.98,10.0,SE,5.0,0.0,Fair,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,L,63.0,60.0,29.98,10.0,SE,5.0,0.0,Fair,False,False,Day,secondary,False,2,35,Major above 250
0.0,R,58.0,90.0,29.79,10.0,SE,7.0,0.0,Cloudy,False,False,Night,residential,False,1,25,Major 75 to 125
0.0,R,58.0,90.0,29.79,10.0,SE,7.0,0.0,Cloudy,False,False,Night,secondary,False,2,35,Major above 250
0.0,R,54.0,86.0,28.72,10.0,SW,25.0,0.0,Cloudy,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,R,54.0,86.0,28.72,10.0,SW,25.0,0.0,Cloudy,False,False,Day,secondary,False,2,35,Major above 250
0.0,R,37.0,93.0,29.55,0.5,N,5.0,0.0,Fog,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,R,37.0,93.0,29.55,0.5,N,5.0,0.0,Fog,False,False,Day,secondary,False,2,35,Major above 250
0.0,L,37.0,82.0,29.92,1.0,N,15.0,0.0,Drizzle,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,L,37.0,82.0,29.92,1.0,N,15.0,0.0,Drizzle,False,False,Day,secondary,False,2,35,Major above 250
0.0,L,60.0,57.0,30.38,10.0,NE,13.0,0.0,Fair,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,L,60.0,57.0,30.38,10.0,NE,13.0,0.0,Fair,False,False,Day,secondary,False,2,35,Major above 250
0.0,L,88.0,43.0,29.69,10.0,SW,17.0,0.0,Cloudy,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,L,88.0,43.0,29.69,10.0,SW,17.0,0.0,Cloudy,False,False,Day,secondary,False,2,35,Major above 250
0.0,L,66.0,81.0,30.37,10.0,E,8.0,0.0,Cloudy,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,L,66.0,81.0,30.37,10.0,E,8.0,0.0,Cloudy,False,False,Day,secondary,False,2,35,Major above 250
0.0,L,74.0,68.0,30.11,10.0,SW,18.0,0.0,Cloudy,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,L,74.0,68.0,30.11,10.0,SW,18.0,0.0,Cloudy,False,False,Day,secondary,False,2,35,Major above 250
0.0,L,67.0,87.0,29.85,5.0,E,9.0,0.03,Rain,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,L,67.0,87.0,29.85,5.0,E,9.0,0.03,Rain,False,False,Day,secondary,False,2,35,Major above 250
0.0,L,70.0,55.0,29.97,10.0,NW,7.0,0.0,Fair,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,L,70.0,55.0,29.97,10.0,NW,7.0,0.0,Fair,False,False,Day,secondary,False,2,35,Major above 250
0.0,R,71.0,93.0,29.58,1.0,SE,3.0,0.02,Rain,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,R,71.0,93.0,29.58,1.0,SE,3.0,0.02,Rain,False,False,Day,secondary,False,2,35,Major above 250
0.0,R,58.0,84.0,29.88,10.0,CALM,0.0,0.0,Fair,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,R,58.0,84.0,29.88,10.0,CALM,0.0,0.0,Fair,False,False,Day,secondary,False,2,35,Major above 250
1.2000000476800001,R,70.0,93.0,29.58,7.0,SW,3.0,0.0,Cloudy,False,False,Day,residential,False,1,25,Major 75 to 125
1.2000000476800001,R,70.0,93.0,29.58,7.0,SW,3.0,0.0,Cloudy,False,False,Day,secondary,False,2,35,Major above 250
0.0,L,63.0,37.0,29.77,10.0,W,14.0,0.0,Fair,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,L,63.0,37.0,29.77,10.0,W,14.0,0.0,Fair,False,False,Day,secondary,False,2,35,Major above 250
0.0,R,58.0,42.0,29.54,10.0,W,13.0,0.0,Fair,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,R,58.0,42.0,29.54,10.0,W,13.0,0.0,Fair,False,False,Day,secondary,False,2,35,Major above 250
0.0,L,59.0,60.0,30.22,10.0,NE,9.0,0.0,Fair,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,L,59.0,60.0,30.22,10.0,NE,9.0,0.0,Fair,False,False,Day,secondary,False,2,35,Major above 250
0.0,L,54.0,57.0,30.31,10.0,SE,15.0,0.0,Cloudy,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,L,54.0,57.0,30.31,10.0,SE,15.0,0.0,Cloudy,False,False,Day,secondary,False,2,35,Major above 250
0.0,L,53.0,61.0,29.96,10.0,NE,13.0,0.0,Cloudy,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,L,53.0,61.0,29.96,10.0,NE,13.0,0.0,Cloudy,False,False,Day,secondary,False,2,35,Major above 250
0.0,L,45.0,90.0,29.81,1.0,N,13.0,0.0,Drizzle,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,L,45.0,90.0,29.81,1.0,N,13.0,0.0,Drizzle,False,False,Day,secondary,False,2,35,Major above 250
0.0,L,51.0,80.0,29.79,10.0,N,10.0,0.0,Cloudy,False,False,Day,residential,False,1,25,Major 75 to 125
0.0,L,51.0,80.0,29.79,10.0,N,10.0,0.0,Cloudy,False,False,Day,secondary,False,2,35,Major above 250
0.0,R,30.0,88.0,29.88,3.0,N,6.9,0.01,Rain,False,False,Night,residential,False,1,25,Major 75 to 125
0.0,R,30.0,88.0,29.88,3.0,N,6.9,0.01,Rain,False,False,Night,secondary,False,2,35,Major above 250
0.01,R,30.0,75.0,29.83,4.0,W,13.8,0.0,Snow,False,False,Night,secondary,False,4,45,Major 125 to 250
0.01,R,30.0,75.0,29.83,4.0,W,13.8,0.0,Snow,False,False,Night,secondary,True,4,25,Major 75 to 125
0.01,R,32.0,88.0,29.59,0.2,NE,12.7,0.07,Snow,False,False,Night,secondary,False,4,45,Major 125 to 250
0.01,R,32.0,88.0,29.59,0.2,NE,12.7,0.07,Snow,False,False,Night,secondary,True,4,25,Major 75 to 125
0.0,R,27.0,66.0,29.08,10.0,W,12.0,0.0,Cloudy,False,False,Night,secondary,False,4,45,Major 125 to 250
0.0,R,27.0,66.0,29.08,10.0,W,12.0,0.0,Cloudy,False,False,Night,secondary,True,4,25,Major 75 to 125
0.0,R,21.0,81.0,29.26,0.5,NW,12.0,0.0,Snow,False,True,Day,secondary,False,4,45,Major 125 to 250
0.0,R,21.0,81.0,29.26,0.5,NW,12.0,0.0,Snow,False,True,Day,secondary,True,4,25,Major 75 to 125
0.0,R,59.0,69.0,29.49,10.0,NE,8.0,0.0,Fair,False,True,Day,secondary,False,4,45,Major 125 to 250
0.0,R,59.0,69.0,29.49,10.0,NE,8.0,0.0,Fair,False,True,Day,secondary,True,4,25,Major 75 to 125
0.0,R,34.0,87.0,28.67,10.0,SW,7.0,0.0,Cloudy,False,False,Night,secondary,False,4,45,Major 125 to 250
0.0,R,34.0,87.0,28.67,10.0,SW,7.0,0.0,Cloudy,False,False,Night,secondary,True,4,25,Major 75 to 125
0.0,R,35.0,57.0,29.79,10.0,W,12.0,0.0,Fair,False,True,Day,secondary,False,4,45,Major 125 to 250
0.0,R,35.0,57.0,29.79,10.0,W,12.0,0.0,Fair,False,True,Day,secondary,True,4,25,Major 75 to 125
0.0,R,55.0,55.0,28.73,10.0,SW,18.0,0.0,Cloudy,False,False,Night,secondary,False,4,45,Major 125 to 250
0.0,R,55.0,55.0,28.73,10.0,SW,18.0,0.0,Cloudy,False,False,Night,secondary,True,4,25,Major 75 to 125
0.0,R,51.0,61.0,29.13,10.0,CALM,0.0,0.0,Cloudy,False,True,Day,secondary,False,4,45,Major 125 to 250
0.0,R,51.0,61.0,29.13,10.0,CALM,0.0,0.0,Cloudy,False,True,Day,secondary,True,4,25,Major 75 to 125
0.0,R,56.0,53.0,28.76,10.0,CALM,0.0,0.0,Fair,False,False,Day,secondary,False,4,45,Major 125 to 250
0.0,R,56.0,53.0,28.76,10.0,CALM,0.0,0.0,Fair,False,False,Day,secondary,True,4,25,Major 75 to 125
0.0,R,57.0,89.0,29.37,10.0,W,10.0,0.0,Cloudy,False,True,Night,secondary,False,4,45,Major 125 to 250
0.0,R,57.0,89.0,29.37,10.0,W,10.0,0.0,Cloudy,False,True,Night,secondary,True,4,25,Major 75 to 125
0.0,R,69.0,87.0,29.15,2.0,NW,13.0,0.02,Rain,False,True,Day,secondary,False,4,45,Major 125 to 250
0.0,R,69.0,87.0,29.15,2.0,NW,13.0,0.02,Rain,False,True,Day,secondary,True,4,25,Major 75 to 125
1.03999996185,R,97.0,25.0,28.95,10.0,SW,13.0,0.0,Fair,False,False,Day,secondary,False,4,45,Major 125 to 250
1.03999996185,R,97.0,25.0,28.95,10.0,SW,13.0,0.0,Fair,False,False,Day,secondary,True,4,25,Major 75 to 125
0.0,R,75.0,44.0,28.68,10.0,SW,7.0,0.0,Cloudy,False,False,Day,secondary,False,4,45,Major 125 to 250
0.0,R,75.0,44.0,28.68,10.0,SW,7.0,0.0,Cloudy,False,False,Day,secondary,True,4,25,Major 75 to 125
0.0,R,72.0,76.0,29.24,10.0,SW,7.0,0.01,Cloudy,False,True,Day,secondary,False,4,45,Major 125 to 250
0.0,R,72.0,76.0,29.24,10.0,SW,7.0,0.01,Cloudy,False,True,Day,secondary,True,4,25,Major 75 to 125
0.0,R,84.0,61.0,28.78,10.0,CALM,0.0,0.0,Cloudy,False,False,Day,secondary,False,4,45,Major 125 to 250
0.0,R,84.0,61.0,28.78,10.0,CALM,0.0,0.0,Cloudy,False,False,Day,secondary,True,4,25,Major 75 to 125
0.0,R,69.0,73.0,29.56,10.0,SW,7.0,0.0,Fair,False,True,Day,secondary,False,4,45,Major 125 to 250
0.0,R,69.0,73.0,29.56,10.0,SW,7.0,0.0,Fair,False,True,Day,secondary,True,4,25,Major 75 to 125
0.0,R,79.0,66.0,29.36,10.0,SW,10.0,0.0,Cloudy,False,True,Day,secondary,False,4,45,Major 125 to 250
0.0,R,79.0,66.0,29.36,10.0,SW,10.0,0.0,Cloudy,False,True,Day,secondary,True,4,25,Major 75 to 125
0.0,R,62.0,44.0,29.41,10.0,NW,15.0,0.0,Cloudy,False,True,Day,secondary,False,4,45,Major 125 to 250
0.0,R,62.0,44.0,29.41,10.0,NW,15.0,0.0,Cloudy,False,True,Day,secondary,True,4,25,Major 75 to 125
0.37000000476800005,R,75.0,62.0,28.66,10.0,S,13.0,0.0,Fair,False,False,Day,secondary,False,4,45,Major 125 to 250
0.37000000476800005,R,75.0,62.0,28.66,10.0,S,13.0,0.0,Fair,False,False,Day,secondary,True,4,25,Major 75 to 125
0.0,R,64.0,77.0,28.2,10.0,SE,13.0,0.0,Rain,False,False,Day,secondary,False,4,45,Major 125 to 250
0.0,R,64.0,77.0,28.2,10.0,SE,13.0,0.0,Rain,False,False,Day,secondary,True,4,25,Major 75 to 125
0.0,R,33.1,85.0,30.36,1.0,SE,15.0,0.05,Snow,False,False,Day,secondary,False,4,45,Major 125 to 250
0.0,R,33.1,85.0,30.36,1.0,SE,15.0,0.05,Snow,False,False,Day,secondary,True,4,25,Major 75 to 125
0.0,R,32.0,100.0,29.88,0.5,VAR,3.5,0.01,Snow,False,False,Night,secondary,False,4,45,Major 125 to 250
0.0,R,32.0,100.0,29.88,0.5,VAR,3.5,0.01,Snow,False,False,Night,secondary,True,4,25,Major 75 to 125
0.959999978542,R,28.9,75.0,29.83,10.0,NW,13.8,0.0,Cloudy,False,False,Day,secondary,False,4,45,Major 125 to 250
0.959999978542,R,28.9,75.0,29.83,10.0,NW,13.8,0.0,Cloudy,False,False,Day,secondary,True,4,25,Major 75 to 125
0.0,L,41.0,93.0,29.8,10.0,W,17.3,0.0,Cloudy,False,True,Day,secondary,False,4,45,Major 125 to 250
0.0,L,41.0,93.0,29.8,10.0,W,17.3,0.0,Cloudy,False,True,Day,secondary,True,4,25,Major 75 to 125
0.0,R,27.0,81.0,30.13,9.0,NW,6.9,0.0,Cloudy,False,False,Day,secondary,False,4,45,Major 125 to 250
0.0,R,27.0,81.0,30.13,9.0,NW,6.9,0.0,Cloudy,False,False,Day,secondary,True,4,25,Major 75 to 125
0.0,R,46.0,89.0,30.13,2.0,NE,3.5,0.03,Rain,False,False,Day,secondary,False,4,45,Major 125 to 250
0.0,R,46.0,89.0,30.13,2.0,NE,3.5,0.03,Rain,False,False,Day,secondary,True,4,25,Major 75 to 125
0.0,R,10.0,67.0,30.5,2.0,SW,16.1,0.0,Snow,False,False,Day,secondary,False,4,45,Major 125 to 250
0.0,R,10.0,67.0,30.5,2.0,SW,16.1,0.0,Snow,False,False,Day,secondary,True,4,25,Major 75 to 125
0.0,R,32.0,92.0,30.08,1.8,SW,13.8,0.05,Snow,False,False,Day,secondary,False,4,45,Major 125 to 250
0.0,R,32.0,92.0,30.08,1.8,SW,13.8,0.05,Snow,False,False,Day,secondary,True,4,25,Major 75 to 125
0.026,R,85.0,41.0,29.74,10.0,W,14.0,0.0,Cloudy,False,True,Day,secondary,False,4,45,Major 125 to 250
0.026,R,85.0,41.0,29.74,10.0,W,14.0,0.0,Cloudy,False,True,Day,secondary,True,4,25,Major 75 to 125
1.1,R,21.9,78.0,29.98,1.0,NW,15.0,0.01,Snow,False,False,Day,residential,False,2,20,Major 125 to 250
0.0,R,36.0,93.0,29.97,5.0,SE,8.1,0.02,Rain,False,False,Day,residential,False,2,20,Major 125 to 250
0.0,R,36.0,89.0,30.03,5.0,NW,13.8,0.0,Snow,False,False,Day,residential,False,2,20,Major 125 to 250
0.20000000298,R,55.0,96.0,30.2,5.0,SE,3.0,0.0,Drizzle,False,True,Night,residential,False,2,25,Major below 75
0.0,R,58.0,60.0,30.01,10.0,SE,8.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major below 75
0.0,R,82.0,28.0,30.09,10.0,NW,10.0,0.0,Fair,False,False,Day,residential,False,2,25,Major below 75
0.0,R,71.0,39.0,30.05,10.0,NW,3.0,0.0,Fair,False,False,Night,residential,False,2,25,Major below 75
0.0,R,65.0,34.0,29.94,10.0,NW,8.0,0.0,Fair,False,False,Night,residential,False,2,25,Major below 75
0.0,R,65.0,54.0,30.03,10.0,CALM,0.0,0.0,Cloudy,False,False,Night,residential,False,2,25,Major below 75
0.0,R,54.0,83.0,30.04,7.0,SE,6.0,0.0,Cloudy,False,False,Night,residential,False,2,25,Major below 75
0.0,R,73.0,29.0,30.1,10.0,W,8.0,0.0,Fair,False,False,Day,residential,False,2,25,Major below 75
0.0,R,77.0,28.0,30.07,10.0,NW,12.0,0.0,Fair,False,False,Day,residential,False,2,25,Major below 75
0.0,R,70.0,63.0,29.95,10.0,W,13.0,0.0,Fair,False,False,Day,residential,False,2,25,Major below 75
1.09000003338,R,61.0,83.0,29.91,10.0,SW,10.0,0.0,Cloudy,False,False,Night,residential,False,2,25,Major below 75
0.0,R,64.0,72.0,30.02,10.0,W,10.0,0.0,Cloudy,False,False,Day,residential,False,2,25,Major below 75
0.0,R,63.0,70.0,30.06,10.0,VAR,3.0,0.0,Fair,False,False,Day,residential,False,2,25,Major below 75
